ID,duration,wav,spk_id,wrd,micsetup,gender,control,session
2245,3000.0,TORGO/FC01/Session1/wav_arrayMic/0142.wav,FC01,delta,array,F,True,Session1
2246,3000.0,TORGO/FC01/Session1/wav_arrayMic/0009.wav,FC01,sip,array,F,True,Session1
2247,3300.0,TORGO/FC01/Session1/wav_arrayMic/0135.wav,FC01,prior,array,F,True,Session1
2248,2700.0,TORGO/FC01/Session1/wav_arrayMic/0006.wav,FC01,dark,array,F,True,Session1
2249,3600.0,TORGO/FC01/Session1/wav_arrayMic/0119.wav,FC01,range,array,F,True,Session1
2251,2250.0,TORGO/FC01/Session1/wav_arrayMic/0105.wav,FC01,train,array,F,True,Session1
2252,7200.0,TORGO/FC01/Session1/wav_arrayMic/0061.wav,FC01,except in the winter when the ooze or snow or ice prevents,array,F,True,Session1
2253,3300.0,TORGO/FC01/Session1/wav_arrayMic/0066.wav,FC01,alpha,array,F,True,Session1
2254,3150.0,TORGO/FC01/Session1/wav_arrayMic/0158.wav,FC01,coupe,array,F,True,Session1
2255,2400.0,TORGO/FC01/Session1/wav_arrayMic/0164.wav,FC01,group,array,F,True,Session1
2256,3000.0,TORGO/FC01/Session1/wav_arrayMic/0093.wav,FC01,up,array,F,True,Session1
2257,3600.0,TORGO/FC01/Session1/wav_arrayMic/0086.wav,FC01,for,array,F,True,Session1
2258,3600.0,TORGO/FC01/Session1/wav_arrayMic/0031.wav,FC01,chair,array,F,True,Session1
2259,3000.0,TORGO/FC01/Session1/wav_arrayMic/0112.wav,FC01,slip,array,F,True,Session1
2260,4200.0,TORGO/FC01/Session1/wav_arrayMic/0085.wav,FC01,usually minus several buttons,array,F,True,Session1
2261,3300.0,TORGO/FC01/Session1/wav_arrayMic/0153.wav,FC01,sigh,array,F,True,Session1
2262,3300.0,TORGO/FC01/Session1/wav_arrayMic/0014.wav,FC01,rate,array,F,True,Session1
2263,3600.0,TORGO/FC01/Session1/wav_arrayMic/0125.wav,FC01,meat,array,F,True,Session1
2264,3150.0,TORGO/FC01/Session1/wav_arrayMic/0091.wav,FC01,go,array,F,True,Session1
2265,3900.0,TORGO/FC01/Session1/wav_arrayMic/0048.wav,FC01,feed,array,F,True,Session1
2266,3300.0,TORGO/FC01/Session1/wav_arrayMic/0144.wav,FC01,ate,array,F,True,Session1
2267,3300.0,TORGO/FC01/Session1/wav_arrayMic/0039.wav,FC01,lead ,array,F,True,Session1
2269,3150.0,TORGO/FC01/Session1/wav_arrayMic/0146.wav,FC01,sleep,array,F,True,Session1
2270,4350.0,TORGO/FC01/Session1/wav_arrayMic/0084.wav,FC01,usually minus several buttons,array,F,True,Session1
2271,4950.0,TORGO/FC01/Session1/wav_arrayMic/0011.wav,FC01,rave,array,F,True,Session1
2272,3300.0,TORGO/FC01/Session1/wav_arrayMic/0096.wav,FC01,knee,array,F,True,Session1
2274,3300.0,TORGO/FC01/Session1/wav_arrayMic/0138.wav,FC01,hear,array,F,True,Session1
2275,3450.0,TORGO/FC01/Session1/wav_arrayMic/0087.wav,FC01,knew,array,F,True,Session1
2276,3450.0,TORGO/FC01/Session1/wav_arrayMic/0030.wav,FC01,feet,array,F,True,Session1
2277,3600.0,TORGO/FC01/Session1/wav_arrayMic/0029.wav,FC01,bit,array,F,True,Session1
2278,3750.0,TORGO/FC01/Session1/wav_arrayMic/0147.wav,FC01,galore,array,F,True,Session1
2279,3000.0,TORGO/FC01/Session1/wav_arrayMic/0081.wav,FC01,ship,array,F,True,Session1
2280,3600.0,TORGO/FC01/Session1/wav_arrayMic/0032.wav,FC01,left,array,F,True,Session1
2281,3450.0,TORGO/FC01/Session1/wav_arrayMic/0022.wav,FC01,yes,array,F,True,Session1
2282,3600.0,TORGO/FC01/Session1/wav_arrayMic/0038.wav,FC01,feet,array,F,True,Session1
2283,2400.0,TORGO/FC01/Session1/wav_arrayMic/0151.wav,FC01,ate,array,F,True,Session1
2284,3300.0,TORGO/FC01/Session1/wav_arrayMic/0088.wav,FC01,torn,array,F,True,Session1
2285,3000.0,TORGO/FC01/Session1/wav_arrayMic/0069.wav,FC01,beat,array,F,True,Session1
2286,5250.0,TORGO/FC01/Session1/wav_arrayMic/0036.wav,FC01,don't ask me to carry an oily rag like that,array,F,True,Session1
2287,3300.0,TORGO/FC01/Session1/wav_arrayMic/0037.wav,FC01,warm,array,F,True,Session1
2288,5700.0,TORGO/FC01/Session1/wav_arrayMic/0054.wav,FC01,you wished to know all about my grandfather,array,F,True,Session1
2289,2250.0,TORGO/FC01/Session1/wav_arrayMic/0005.wav,FC01,dug,array,F,True,Session1
2290,3600.0,TORGO/FC01/Session1/wav_arrayMic/0064.wav,FC01,beat,array,F,True,Session1
2291,4500.0,TORGO/FC01/Session1/wav_arrayMic/0044.wav,FC01,stubble,array,F,True,Session1
2292,4200.0,TORGO/FC01/Session1/wav_arrayMic/0130.wav,FC01,mother sews yellow gingham aprons,array,F,True,Session1
2293,3450.0,TORGO/FC01/Session1/wav_arrayMic/0018.wav,FC01,corn,array,F,True,Session1
2294,2850.0,TORGO/FC01/Session1/wav_arrayMic/0101.wav,FC01,two,array,F,True,Session1
2295,3900.0,TORGO/FC01/Session1/wav_arrayMic/0019.wav,FC01,storm,array,F,True,Session1
2296,3150.0,TORGO/FC01/Session1/wav_arrayMic/0083.wav,FC01,know,array,F,True,Session1
2297,7350.0,TORGO/FC01/Session1/wav_arrayMic/0090.wav,FC01,twice each day he plays skillfully and with zest upon our small organ,array,F,True,Session1
2298,3450.0,TORGO/FC01/Session1/wav_arrayMic/0070.wav,FC01,fee,array,F,True,Session1
2299,3900.0,TORGO/FC01/Session1/wav_arrayMic/0095.wav,FC01,glow,array,F,True,Session1
2300,6750.0,TORGO/FC01/Session1/wav_arrayMic/0046.wav,FC01,we have often urged him to walk more and smoke less,array,F,True,Session1
2301,3300.0,TORGO/FC01/Session1/wav_arrayMic/0035.wav,FC01,trouble,array,F,True,Session1
2302,4050.0,TORGO/FC01/Session1/wav_arrayMic/0157.wav,FC01,i just try to do my best,array,F,True,Session1
2303,4200.0,TORGO/FC01/Session1/wav_arrayMic/0150.wav,FC01,their house is grey and white,array,F,True,Session1
2304,3750.0,TORGO/FC01/Session1/wav_arrayMic/0042.wav,FC01,bug,array,F,True,Session1
2305,3150.0,TORGO/FC01/Session1/wav_arrayMic/0012.wav,FC01,no,array,F,True,Session1
2306,3300.0,TORGO/FC01/Session1/wav_arrayMic/0067.wav,FC01,knew,array,F,True,Session1
2307,3450.0,TORGO/FC01/Session1/wav_arrayMic/0065.wav,FC01,double,array,F,True,Session1
2308,3300.0,TORGO/FC01/Session1/wav_arrayMic/0041.wav,FC01,weed,array,F,True,Session1
2309,4650.0,TORGO/FC01/Session1/wav_arrayMic/0133.wav,FC01,he will allow a rare lie,array,F,True,Session1
2310,3600.0,TORGO/FC01/Session1/wav_arrayMic/0055.wav,FC01,sticks,array,F,True,Session1
2311,3000.0,TORGO/FC01/Session1/wav_arrayMic/0100.wav,FC01,sip,array,F,True,Session1
2312,3750.0,TORGO/FC01/Session1/wav_arrayMic/0068.wav,FC01,trade,array,F,True,Session1
2313,6300.0,TORGO/FC01/Session1/wav_arrayMic/0102.wav,FC01,she had your dark suit in greasy wash water all year,array,F,True,Session1
2314,3300.0,TORGO/FC01/Session1/wav_arrayMic/0089.wav,FC01,sip,array,F,True,Session1
2315,5550.0,TORGO/FC01/Session1/wav_arrayMic/0047.wav,FC01,a long flowing beard clings to his chin,array,F,True,Session1
2316,3600.0,TORGO/FC01/Session1/wav_arrayMic/0129.wav,FC01,steer,array,F,True,Session1
2317,3300.0,TORGO/FC01/Session1/wav_arrayMic/0126.wav,FC01,rock,array,F,True,Session1
2318,3300.0,TORGO/FC01/Session1/wav_arrayMic/0028.wav,FC01,form,array,F,True,Session1
2319,3450.0,TORGO/FC01/Session1/wav_arrayMic/0118.wav,FC01,car,array,F,True,Session1
2320,3300.0,TORGO/FC01/Session1/wav_arrayMic/0128.wav,FC01,pot,array,F,True,Session1
2321,3600.0,TORGO/FC01/Session1/wav_arrayMic/0053.wav,FC01,raid,array,F,True,Session1
2322,5400.0,TORGO/FC01/Session1/wav_arrayMic/0075.wav,FC01,but he always answers banana oil,array,F,True,Session1
2323,5700.0,TORGO/FC01/Session1/wav_arrayMic/0113.wav,FC01,he slowly takes a short walk in the open air each day,array,F,True,Session1
2324,3150.0,TORGO/FC01/Session1/wav_arrayMic/0137.wav,FC01,boot,array,F,True,Session1
2325,4650.0,TORGO/FC01/Session1/wav_arrayMic/0140.wav,FC01,we gathered shells on the beach,array,F,True,Session1
2326,3750.0,TORGO/FC01/Session1/wav_arrayMic/0077.wav,FC01,but he always answers banana oil,array,F,True,Session1
2327,3900.0,TORGO/FC01/Session1/wav_arrayMic/0134.wav,FC01,wish,array,F,True,Session1
2328,3150.0,TORGO/FC01/Session1/wav_arrayMic/0034.wav,FC01,tip,array,F,True,Session1
2329,3300.0,TORGO/FC01/Session1/wav_arrayMic/0017.wav,FC01,grow,array,F,True,Session1
2331,2850.0,TORGO/FC01/Session1/wav_arrayMic/0163.wav,FC01,jungle,array,F,True,Session1
2332,3450.0,TORGO/FC01/Session1/wav_arrayMic/0016.wav,FC01,the,array,F,True,Session1
2333,3450.0,TORGO/FC01/Session1/wav_arrayMic/0050.wav,FC01,jagged,array,F,True,Session1
2334,3000.0,TORGO/FC01/Session1/wav_arrayMic/0078.wav,FC01,dagger,array,F,True,Session1
2336,3300.0,TORGO/FC01/Session1/wav_arrayMic/0121.wav,FC01,sheet,array,F,True,Session1
2337,3000.0,TORGO/FC01/Session1/wav_arrayMic/0106.wav,FC01,trait,array,F,True,Session1
2338,3450.0,TORGO/FC01/Session1/wav_arrayMic/0063.wav,FC01,down,array,F,True,Session1
2339,6150.0,TORGO/FC01/Session1/wav_arrayMic/0026.wav,FC01,the quick brown fox jumps over the lazy dog,array,F,True,Session1
2340,3750.0,TORGO/FC01/Session1/wav_arrayMic/0057.wav,FC01,beta,array,F,True,Session1
2341,3000.0,TORGO/FC01/Session1/wav_arrayMic/0141.wav,FC01,rocks,array,F,True,Session1
2342,3150.0,TORGO/FC01/Session1/wav_arrayMic/0122.wav,FC01,one,array,F,True,Session1
2343,4950.0,TORGO/FC01/Session1/wav_arrayMic/0114.wav,FC01,grandfather likes to be modern in his language,array,F,True,Session1
2344,3600.0,TORGO/FC01/Session1/wav_arrayMic/0073.wav,FC01,park,array,F,True,Session1
2345,2850.0,TORGO/FC01/Session1/wav_arrayMic/0079.wav,FC01,horn,array,F,True,Session1
2347,3150.0,TORGO/FC01/Session1/wav_arrayMic/0116.wav,FC01,swarm,array,F,True,Session1
2348,3750.0,TORGO/FC01/Session1/wav_arrayMic/0149.wav,FC01,know,array,F,True,Session1
2349,3450.0,TORGO/FC01/Session1/wav_arrayMic/0108.wav,FC01,floor,array,F,True,Session1
2350,3300.0,TORGO/FC01/Session1/wav_arrayMic/0049.wav,FC01,air,array,F,True,Session1
2351,3600.0,TORGO/FC01/Session1/wav_arrayMic/0099.wav,FC01,bat,array,F,True,Session1
2352,3600.0,TORGO/FC01/Session1/wav_arrayMic/0052.wav,FC01,store,array,F,True,Session1
2353,6750.0,TORGO/FC01/Session1/wav_arrayMic/0072.wav,FC01,he dresses himself in an ancient black frock coat,array,F,True,Session1
2354,3900.0,TORGO/FC01/Session1/wav_arrayMic/0097.wav,FC01,storm,array,F,True,Session1
2355,3600.0,TORGO/FC01/Session1/wav_arrayMic/0098.wav,FC01,born,array,F,True,Session1
2356,3450.0,TORGO/FC01/Session1/wav_arrayMic/0094.wav,FC01,chair,array,F,True,Session1
2358,4050.0,TORGO/FC01/Session1/wav_arrayMic/0074.wav,FC01,stick,array,F,True,Session1
2359,3300.0,TORGO/FC01/Session1/wav_arrayMic/0156.wav,FC01,white,array,F,True,Session1
2360,3450.0,TORGO/FC01/Session1/wav_arrayMic/0148.wav,FC01,yes,array,F,True,Session1
2361,2550.0,TORGO/FC01/Session1/wav_arrayMic/0162.wav,FC01,suit,array,F,True,Session1
2362,3300.0,TORGO/FC01/Session1/wav_arrayMic/0136.wav,FC01,slay,array,F,True,Session1
2363,3600.0,TORGO/FC01/Session1/wav_arrayMic/0058.wav,FC01,trace,array,F,True,Session1
2364,3300.0,TORGO/FC01/Session1/wav_arrayMic/0124.wav,FC01,read ,array,F,True,Session1
2365,3000.0,TORGO/FC01/Session1/wav_arrayMic/0159.wav,FC01,troop,array,F,True,Session1
2366,3450.0,TORGO/FC01/Session1/wav_arrayMic/0120.wav,FC01,tear ,array,F,True,Session1
2367,3150.0,TORGO/FC01/Session1/wav_arrayMic/0109.wav,FC01,right,array,F,True,Session1
2369,3600.0,TORGO/FC01/Session1/wav_arrayMic/0056.wav,FC01,rage,array,F,True,Session1
2370,5550.0,TORGO/FC01/Session1/wav_arrayMic/0161.wav,FC01,two other cases also were under advisement,array,F,True,Session1
2371,3150.0,TORGO/FC01/Session1/wav_arrayMic/0154.wav,FC01,urgent,array,F,True,Session1
2372,6000.0,TORGO/FC01/Session1/wav_arrayMic/0015.wav,FC01,when he speaks his voice is just a bit cracked and quivers a trifle,array,F,True,Session1
2373,3000.0,TORGO/FC01/Session1/wav_arrayMic/0060.wav,FC01,hair,array,F,True,Session1
2374,3150.0,TORGO/FC01/Session1/wav_arrayMic/0021.wav,FC01,warm,array,F,True,Session1
2375,3300.0,TORGO/FC01/Session1/wav_arrayMic/0143.wav,FC01,play,array,F,True,Session1
2376,3150.0,TORGO/FC01/Session1/wav_arrayMic/0115.wav,FC01,share,array,F,True,Session1
2377,3000.0,TORGO/FC01/Session1/wav_arrayMic/0155.wav,FC01,deer,array,F,True,Session1
2378,4800.0,TORGO/FC01/Session1/wav_arrayMic/0139.wav,FC01,nothing is as offensive as innocence,array,F,True,Session1
2379,3200.0,TORGO/FC01/Session1/wav_arrayMic/0049.wav,FC01,air,head,F,True,Session1
2380,2950.0,TORGO/FC01/Session1/wav_arrayMic/0160.wav,FC01,slip,head,F,True,Session1
2381,2735.0625,TORGO/FC01/Session1/wav_arrayMic/0163.wav,FC01,jungle,head,F,True,Session1
2382,2955.0,TORGO/FC01/Session1/wav_arrayMic/0008.wav,FC01,spark,head,F,True,Session1
2383,3210.0,TORGO/FC01/Session1/wav_arrayMic/0053.wav,FC01,raid,head,F,True,Session1
2384,6390.0,TORGO/FC01/Session1/wav_arrayMic/0046.wav,FC01,we have often urged him to walk more and smoke less,head,F,True,Session1
2385,3020.0,TORGO/FC01/Session1/wav_arrayMic/0028.wav,FC01,form,head,F,True,Session1
2386,2940.0,TORGO/FC01/Session1/wav_arrayMic/0035.wav,FC01,trouble,head,F,True,Session1
2387,3360.0,TORGO/FC01/Session1/wav_arrayMic/0031.wav,FC01,chair,head,F,True,Session1
2388,2970.0,TORGO/FC01/Session1/wav_arrayMic/0155.wav,FC01,deer,head,F,True,Session1
2389,2650.0,TORGO/FC01/Session1/wav_arrayMic/0079.wav,FC01,horn,head,F,True,Session1
2390,2700.0,TORGO/FC01/Session1/wav_arrayMic/0152.wav,FC01,sigh,head,F,True,Session1
2391,3145.0,TORGO/FC01/Session1/wav_arrayMic/0020.wav,FC01,bubble,head,F,True,Session1
2392,2970.0625,TORGO/FC01/Session1/wav_arrayMic/0087.wav,FC01,knew,head,F,True,Session1
2394,2830.0,TORGO/FC01/Session1/wav_arrayMic/0060.wav,FC01,hair,head,F,True,Session1
2395,2985.0,TORGO/FC01/Session1/wav_arrayMic/0132.wav,FC01,air,head,F,True,Session1
2396,6855.0,TORGO/FC01/Session1/wav_arrayMic/0061.wav,FC01,except in the winter when the ooze or snow or ice prevents,head,F,True,Session1
2397,2650.0,TORGO/FC01/Session1/wav_arrayMic/0009.wav,FC01,sip,head,F,True,Session1
2398,4745.0,TORGO/FC01/Session1/wav_arrayMic/0111.wav,FC01,yet he still thinks as swiftly as ever,head,F,True,Session1
2399,3630.0,TORGO/FC01/Session1/wav_arrayMic/0074.wav,FC01,stick,head,F,True,Session1
2400,3210.0,TORGO/FC01/Session1/wav_arrayMic/0094.wav,FC01,chair,head,F,True,Session1
2401,3430.0625,TORGO/FC01/Session1/wav_arrayMic/0045.wav,FC01,swore,head,F,True,Session1
2402,3195.0,TORGO/FC01/Session1/wav_arrayMic/0071.wav,FC01,rake,head,F,True,Session1
2403,3155.0,TORGO/FC01/Session1/wav_arrayMic/0120.wav,FC01,tear ,head,F,True,Session1
2404,4375.0,TORGO/FC01/Session1/wav_arrayMic/0044.wav,FC01,stubble,head,F,True,Session1
2405,3525.0,TORGO/FC01/Session1/wav_arrayMic/0064.wav,FC01,beat,head,F,True,Session1
2406,3000.0,TORGO/FC01/Session1/wav_arrayMic/0137.wav,FC01,boot,head,F,True,Session1
2407,3420.0,TORGO/FC01/Session1/wav_arrayMic/0042.wav,FC01,bug,head,F,True,Session1
2408,4720.0625,TORGO/FC01/Session1/wav_arrayMic/0036.wav,FC01,don't ask me to carry an oily rag like that,head,F,True,Session1
2409,3275.0625,TORGO/FC01/Session1/wav_arrayMic/0065.wav,FC01,double,head,F,True,Session1
2410,3195.0,TORGO/FC01/Session1/wav_arrayMic/0119.wav,FC01,range,head,F,True,Session1
2411,3300.0,TORGO/FC01/Session1/wav_arrayMic/0029.wav,FC01,bit,head,F,True,Session1
2412,2965.0,TORGO/FC01/Session1/wav_arrayMic/0107.wav,FC01,gadget,head,F,True,Session1
2414,2990.0,TORGO/FC01/Session1/wav_arrayMic/0067.wav,FC01,knew,head,F,True,Session1
2415,3475.0,TORGO/FC01/Session1/wav_arrayMic/0030.wav,FC01,feet,head,F,True,Session1
2416,2975.0,TORGO/FC01/Session1/wav_arrayMic/0091.wav,FC01,go,head,F,True,Session1
2417,2985.0625,TORGO/FC01/Session1/wav_arrayMic/0100.wav,FC01,sip,head,F,True,Session1
2418,3510.0,TORGO/FC01/Session1/wav_arrayMic/0147.wav,FC01,galore,head,F,True,Session1
2419,2965.0,TORGO/FC01/Session1/wav_arrayMic/0082.wav,FC01,race,head,F,True,Session1
2420,4210.0,TORGO/FC01/Session1/wav_arrayMic/0077.wav,FC01,but he always answers banana oil,head,F,True,Session1
2421,3600.0,TORGO/FC01/Session1/wav_arrayMic/0019.wav,FC01,storm,head,F,True,Session1
2422,3075.0,TORGO/FC01/Session1/wav_arrayMic/0012.wav,FC01,no,head,F,True,Session1
2423,2810.0,TORGO/FC01/Session1/wav_arrayMic/0011.wav,FC01,rave,head,F,True,Session1
2424,3090.0,TORGO/FC01/Session1/wav_arrayMic/0122.wav,FC01,one,head,F,True,Session1
2425,2795.0,TORGO/FC01/Session1/wav_arrayMic/0078.wav,FC01,dagger,head,F,True,Session1
2426,3320.0,TORGO/FC01/Session1/wav_arrayMic/0018.wav,FC01,corn,head,F,True,Session1
2427,5260.0,TORGO/FC01/Session1/wav_arrayMic/0075.wav,FC01,but he always answers banana oil,head,F,True,Session1
2428,3085.0,TORGO/FC01/Session1/wav_arrayMic/0135.wav,FC01,prior,head,F,True,Session1
2429,2775.0,TORGO/FC01/Session1/wav_arrayMic/0162.wav,FC01,suit,head,F,True,Session1
2430,3315.0625,TORGO/FC01/Session1/wav_arrayMic/0128.wav,FC01,pot,head,F,True,Session1
2431,6195.0,TORGO/FC01/Session1/wav_arrayMic/0026.wav,FC01,the quick brown fox jumps over the lazy dog,head,F,True,Session1
2432,2930.0625,TORGO/FC01/Session1/wav_arrayMic/0021.wav,FC01,warm,head,F,True,Session1
2433,5255.0,TORGO/FC01/Session1/wav_arrayMic/0113.wav,FC01,he slowly takes a short walk in the open air each day,head,F,True,Session1
2434,4345.0,TORGO/FC01/Session1/wav_arrayMic/0133.wav,FC01,he will allow a rare lie,head,F,True,Session1
2435,3060.0,TORGO/FC01/Session1/wav_arrayMic/0153.wav,FC01,sigh,head,F,True,Session1
2436,2420.0,TORGO/FC01/Session1/wav_arrayMic/0007.wav,FC01,pat,head,F,True,Session1
2437,5155.0,TORGO/FC01/Session1/wav_arrayMic/0161.wav,FC01,two other cases also were under advisement,head,F,True,Session1
2438,2790.0,TORGO/FC01/Session1/wav_arrayMic/0142.wav,FC01,delta,head,F,True,Session1
2440,2970.0,TORGO/FC01/Session1/wav_arrayMic/0105.wav,FC01,train,head,F,True,Session1
2441,3205.0,TORGO/FC01/Session1/wav_arrayMic/0013.wav,FC01,fair,head,F,True,Session1
2442,2625.0,TORGO/FC01/Session1/wav_arrayMic/0006.wav,FC01,dark,head,F,True,Session1
2443,2730.0,TORGO/FC01/Session1/wav_arrayMic/0062.wav,FC01,rain,head,F,True,Session1
2444,2645.0625,TORGO/FC01/Session1/wav_arrayMic/0156.wav,FC01,white,head,F,True,Session1
2445,3255.0,TORGO/FC01/Session1/wav_arrayMic/0041.wav,FC01,weed,head,F,True,Session1
2446,3360.0,TORGO/FC01/Session1/wav_arrayMic/0118.wav,FC01,car,head,F,True,Session1
2447,3385.0,TORGO/FC01/Session1/wav_arrayMic/0148.wav,FC01,yes,head,F,True,Session1
2448,4845.0,TORGO/FC01/Session1/wav_arrayMic/0114.wav,FC01,grandfather likes to be modern in his language,head,F,True,Session1
2449,3405.0,TORGO/FC01/Session1/wav_arrayMic/0095.wav,FC01,glow,head,F,True,Session1
2450,6585.0625,TORGO/FC01/Session1/wav_arrayMic/0072.wav,FC01,he dresses himself in an ancient black frock coat,head,F,True,Session1
2451,3025.0,TORGO/FC01/Session1/wav_arrayMic/0073.wav,FC01,park,head,F,True,Session1
2452,3130.0,TORGO/FC01/Session1/wav_arrayMic/0089.wav,FC01,sip,head,F,True,Session1
2453,3295.0,TORGO/FC01/Session1/wav_arrayMic/0144.wav,FC01,ate,head,F,True,Session1
2454,2870.0,TORGO/FC01/Session1/wav_arrayMic/0010.wav,FC01,farm,head,F,True,Session1
2456,6520.0,TORGO/FC01/Session1/wav_arrayMic/0015.wav,FC01,when he speaks his voice is just a bit cracked and quivers a trifle,head,F,True,Session1
2458,3320.0,TORGO/FC01/Session1/wav_arrayMic/0124.wav,FC01,read ,head,F,True,Session1
2460,2880.0,TORGO/FC01/Session1/wav_arrayMic/0069.wav,FC01,beat,head,F,True,Session1
2461,2930.0,TORGO/FC01/Session1/wav_arrayMic/0088.wav,FC01,torn,head,F,True,Session1
2462,3310.0,TORGO/FC01/Session1/wav_arrayMic/0101.wav,FC01,two,head,F,True,Session1
2463,3100.0,TORGO/FC01/Session1/wav_arrayMic/0037.wav,FC01,warm,head,F,True,Session1
2464,2860.0,TORGO/FC01/Session1/wav_arrayMic/0115.wav,FC01,share,head,F,True,Session1
2465,2695.0,TORGO/FC01/Session1/wav_arrayMic/0158.wav,FC01,coupe,head,F,True,Session1
2466,4435.0,TORGO/FC01/Session1/wav_arrayMic/0139.wav,FC01,nothing is as offensive as innocence,head,F,True,Session1
2467,5800.0,TORGO/FC01/Session1/wav_arrayMic/0102.wav,FC01,she had your dark suit in greasy wash water all year,head,F,True,Session1
2468,4230.0,TORGO/FC01/Session1/wav_arrayMic/0084.wav,FC01,usually minus several buttons,head,F,True,Session1
2469,3415.0,TORGO/FC01/Session1/wav_arrayMic/0134.wav,FC01,wish,head,F,True,Session1
2470,3360.0,TORGO/FC01/Session1/wav_arrayMic/0052.wav,FC01,store,head,F,True,Session1
2471,3075.0625,TORGO/FC01/Session1/wav_arrayMic/0112.wav,FC01,slip,head,F,True,Session1
2472,5305.0625,TORGO/FC01/Session1/wav_arrayMic/0047.wav,FC01,a long flowing beard clings to his chin,head,F,True,Session1
2475,4280.0625,TORGO/FC01/Session1/wav_arrayMic/0130.wav,FC01,mother sews yellow gingham aprons,head,F,True,Session1
2476,3605.0,TORGO/FC01/Session1/wav_arrayMic/0057.wav,FC01,beta,head,F,True,Session1
2477,2680.0,TORGO/FC01/Session1/wav_arrayMic/0151.wav,FC01,ate,head,F,True,Session1
2478,3180.0,TORGO/FC01/Session1/wav_arrayMic/0066.wav,FC01,alpha,head,F,True,Session1
2479,2835.0,TORGO/FC01/Session1/wav_arrayMic/0126.wav,FC01,rock,head,F,True,Session1
2480,3720.0,TORGO/FC01/Session1/wav_arrayMic/0099.wav,FC01,bat,head,F,True,Session1
2481,3080.0,TORGO/FC01/Session1/wav_arrayMic/0143.wav,FC01,play,head,F,True,Session1
2482,3210.0,TORGO/FC01/Session1/wav_arrayMic/0110.wav,FC01,air,head,F,True,Session1
2483,3325.0,TORGO/FC01/Session1/wav_arrayMic/0063.wav,FC01,down,head,F,True,Session1
2484,3265.0,TORGO/FC01/Session1/wav_arrayMic/0108.wav,FC01,floor,head,F,True,Session1
2485,2795.0,TORGO/FC01/Session1/wav_arrayMic/0081.wav,FC01,ship,head,F,True,Session1
2486,2980.0,TORGO/FC01/Session1/wav_arrayMic/0109.wav,FC01,right,head,F,True,Session1
2487,3490.0,TORGO/FC01/Session1/wav_arrayMic/0086.wav,FC01,for,head,F,True,Session1
2488,5120.0625,TORGO/FC01/Session1/wav_arrayMic/0054.wav,FC01,you wished to know all about my grandfather,head,F,True,Session1
